reveal,ɹ ə ˈ v iː l
revealed,ɹ ə ˈ v iː l d
reveille,ɹ ɪ ˈ v æ l i
reveille,ˈ ɹ ɛ v ə l i
revel,ˈ ɹ ɛ v ə l
revelation,ɹ ɛ v ə ˈ l e ɪ ʃ ə n
revelry,ˈ ɹ ɛ v ə l ɹ i
revenant,ˈ ɹ ɛ v ə n ə n t
revenge,ɹ ɪ ˈ v ɛ n d ʒ
revengeful,ɹ ɪ ˈ v ɛ n d ʒ f ʊ l
revengement,ɹ ɪ ˈ v ɛ n d ʒ m ə n t
revenue,ˈ ɹ ɛ v ə n j u
revenue,ˈ ɹ ɛ v ə n j uː
reverb,ˈ ɹ i v ɚ b
reverberant,ɹ i ˈ v ɝ b ə ɹ ə n t
reverberant,ɹ ə ˈ v ɝ b ə ɹ ə n t
reverberant,ɹ ɪ ˈ v ɜː b ə ɹ ə n t
reverberate,ɹ ɪ ˈ v ɜː ɹ b ə ɹ e ɪ t
reverberation,ɹ i ˈ v ɜː ɹ b ə ɹ e ɪ ʃ ə n
reverberation,ɹ ə ˈ v ɜː ɹ b ə ɹ e ɪ ʃ ə n
reverberation,ɹ ɪ ˈ v ɜː ɹ b ə ɹ e ɪ ʃ ə n
revere,ɹ ə v iː ɹ
revered,ɹ ɪ ˈ v ɪ ə d
reverence,ˈ ɹ ɛ v ə ɹ ə n s
reverence,ˈ ɹ ɛ v ɹ ə n s
reverencer,ˈ ɹ ɛ v ə ɹ ɛ n s ɝ
reverend,ˈ ɹ ɛ v ə ɹ ə n d
reverend,ˈ ɹ ɛ v ɹ ə n d
reverent,ˈ ɹ ɛ v ɹ ə n t
reverential,ɹ ɛ v ə ˈ ɹ ɛ n ʃ ə l
reverie,ˈ ɹ ɛ v ə ɹ i
reversal,ɹ ɪ ˈ v ɜː ɹ s ə l
reverse,ɹ ɪ ˈ v ɜː s
reversion,ɹ ɪ ˈ v ɜː ʒ ə n
revert,ɹ i ˈ v ɝ t
revert,ˈ ɹ i v ɝ t
revert,ˈ ɹ iː v ɜː t
revest,ɹ iː ˈ v ɛ s t
revictual,ɹ iː ˈ v ɪ t ə l
review,ɹ ɪ ˈ v j uː
revirescence,ɹ i v a ɪ ˈ ɹ ɛ s ə n s
revirescence,ɹ i v ə ˈ ɹ ɛ s ə n s
revisionism,ɹ ɪ ˈ v ɪ ʒ ə n ɪ z ə m
revisionist,ɹ ɪ ˈ v ɪ ʒ ə n ɪ s t
revive,ɹ ɪ ˈ v a ɪ v
revivify,ɹ iː ˈ v ɪ v ɪ f ʌ ɪ
revocation,ɹ ɛ v ə ˈ k e ɪ ʃ ə n
revolt,ɹ ɪ ˈ v o ʊ l t
revolt,ɹ ɪ ˈ v ɒ l t
revolt,ɹ ɪ ˈ v ə ʊ l t
revolution,ɹ ɛ v ə ˈ l j uː ʃ ə n
revolutionary,ɹ ɛ v ə ˈ l u ʃ ə n ɛ ɹ i
revolutionary,ɹ ɛ v ə ˈ l uː ʃ ə n ɹ i
revolutionary,ˈ l j uː
revolver,ɹ ɪ ˈ v ɒ l v ɚ
revue,ɹ ə ˈ v j uː
revue,ɹ ɪ ˈ v j uː
revulsion,ɹ ə v ʌ ˈ l ʃ ə n
revulsion,ɹ ɪ ˈ v ʌ l ʃ ə n
reward,ɹ i ˈ w ɔ ɹ d
reward,ɹ ə ˈ w ɔ ɹ d
reward,ɹ ə ˈ w ɔː d
reward,ɹ ɪ ˈ w ɑː ɹ d
reward,ɹ ɪ ˈ w ɔ ɹ d
reward,ɹ ɪ ˈ w ɔː d
rewarded,ɹ ɪ ˈ w ɔ ɹ d ɪ d
rewarded,ɹ ɪ ˈ w ɔː d ɪ d
rewed,ɹ ɪ i w ɛ d
rewhisper,ɹ iː ˈ w ɪ s p ə ɹ
rewind,ɹ iː ˈ w a ɪ n d
rewound,ɹ i w a ʊ n d
rewrite,ɹ i ˈ ɹ a ɪ t
rewrite,ɹ iː ˈ ɹ a ɪ t
rewrite,ˈ ɹ i ɹ a ɪ t
rewrite,ˈ ɹ iː ɹ a ɪ t
rewritten,ɹ i ˈ w ɹ ɪ t ə n
rewrote,ɹ i ɹ o ʊ t
rewson,ˈ ɹ uː s ə n
rex,ɹ ɛ k s
reykjavik,ˈ ɹ e ɪ k j ə v ɪ k
reykjavik,ˈ ɹ ɛ k j ə v ɪ k
reys,ɹ e ɪ s
reyse,ɹ e ɪ z
rhabdomancy,ˈ ɹ æ b d ə m æ n s i
rhadamanthus,ɹ æ d ə ˈ m æ n θ ə s
rhaetian,ˈ ɹ iː ʃ ɪ ə n
rhaeto-romance,ɹ iː t ə ʊ ɹ ə ʊ ˈ m a n s
rhapsode,ˈ ɹ æ p s o ʊ d
rhapsody,ˈ ɹ a p s ə d i
rhea,ˈ ɹ iː ə
rheas,ˈ ɹ iː ə z
rhebok,ˈ ɹ iː b ɑ k
rhebok,ˈ ɹ iː b ɒ k
rhematic,ɹ i
rhematic,ɹ iː ˈ m a t ɪ k
rhematic,ɹ ə ˈ m æ t ɪ k
rhematic,ɹ ɪ
rheme,ɹ iː m
rhemes,ɹ iː m z
rhenish,ˈ ɹ ɛ n ɪ ʃ
rhenium,ˈ ɹ iː n i ə m
rheophyte,ˈ ɹ i ə f a ɪ t
rheophyte,ˈ ɹ iː ə ʊ f ʌ ɪ t
rheostat,ˈ ɹ iː ə s t æ t
rhesus,ˈ ɹ iː s ə s
rhetoric,ˈ ɹ ɛ t ə ɹ ɪ k
rhetorical,ɹ ə ˈ t ɒ ɹ ɪ k ə l
rhetorical,ɹ ə ˈ t ɔ ɹ ɪ k ə l
rhetorical,ɹ ɪ ˈ t ɒ ɹ ɪ k ə l
rhetorical,ɹ ɪ ˈ t ɔ ɹ ɪ k ə l
rhetorician,ɹ ɛ t ə ˈ ɹ ɪ ʃ ə n
rheum,ɹ u m
rheum,ɹ uː m
rheumatic,ɹ uː ˈ m æ t ɪ k
rheumaticky,ɹ uː ˈ m æ t ɪ k i
rhine,ɹ a ɪ n
rhinegrave,ˈ ɹ ʌ ɪ n ɡ ɹ e ɪ v
rhineland,ˈ ɹ a ɪ n l æ n d
rhineland,ˈ ɹ ɑ i n l a n d
rhinelander,ˈ ɹ a ɪ n l æ n d ə ɹ
rhinelander,ˈ ɹ a ɪ n l ə n d ə ɹ
rhino,ˈ ɹ a ɪ n o ʊ
rhino,ˈ ɹ a ɪ n ə ʊ
rhino-,ɹ a ɪ n o ʊ
rhino-,ɹ a ɪ ˈ n ɒ
rhinoceros,ɹ a ɪ ˈ n ɑː s ə ɹ ə s
rhinoceros,ɹ a ɪ ˈ n ɒ s ə ɹ ə s
rhinocerot,ɹ a ɪ ˈ n ɒ s ə ɹ ɒ t
rhinocerote,ɹ a ɪ ˈ n ɒ s ə ɹ ə ʊ t
rhinocerotes,ɹ a ɪ ˈ n ɑː s ə ɹ o ʊ t s
rhinocerotes,ɹ a ɪ ˈ n ɒ s ə ɹ ə ʊ t s
rhinolalia,ɹ a ɪ n o ʊ ˈ l e ɪ l i ə
rhinolith,ˈ ɹ a ɪ n ə ʊ l ɪ θ
rhizomatic,ɹ a ɪ z ə ˈ m æ t ɪ k
rhizome,ˈ ɹ a ɪ z o ʊ m
rhizophagous,ɹ a ɪ ˈ z ɑ f ə ɡ ə s
rho,ɹ o ʊ
rho,ɹ ə ʊ
rhoda,ˈ ɹ o ʊ d ə
rhoda,ˈ ɹ ə ʊ d ə
rhodanian,ɹ ə ʊ ˈ d e ɪ n i ə n
rhodes,ɹ o ʊ d z
rhodes,ɹ ə ʊ d z
rhodesia,ɹ o ʊ ˈ d iː ʒ ə
rhodesia,ɹ ə ʊ ˈ d iː ʃ ə
rhodic,ˈ ɹ ə ʊ d ɪ k
rhodie,ɹ ə ʊ d i
rhodium,ˈ ɹ o ʊ d i ə m
rhododendron,ɹ o ʊ d ə ˈ d ɛ n d ɹ ə n
rhodophyte,ˈ ɹ o ʊ d ə f a ɪ t
rhodophyte,ˈ ɹ ə ʊ d ə ʊ f ʌ ɪ t
rhombencephalon,ɹ ɒ m b ɛ n ˈ k ɛ f ə l ɒ n
rhombencephalon,ɹ ɒ m b ɛ n ˈ s ɛ f ə l ɒ n
rhombicosidodecahedron,ɹ ɑ m b ɪ ˈ k o ʊ s i d o ʊ d ɛ k ə h i d ɹ ə n
rhombicosidodecahedron,ɹ ɒ m b ɪ ˈ k ə ʊ s i d ə ʊ d ɛ k ə h iː d ɹ ə n
rhombus,ˈ ɹ ɑː m b ə s
rhombus,ˈ ɹ ɒ m b ə s
rhonchi,ˈ ɹ ɒ ŋ k a ɪ
rhonchus,ˈ ɹ ɑ ŋ k ə s
rhonchus,ˈ ɹ ɒ ŋ k ə s
rhonda,ˈ ɹ ɑ n d ə
rhonda,ˈ ɹ ɒ n d ə
rhotacism,ˈ ɹ o ʊ t ə s ɪ z ə m
rhotic,ˈ ɹ o ʊ t ɪ k
rhotic,ˈ ɹ ə ʊ t ɪ k
rhubarb,ˈ ɹ u b ɑ ɹ b
rhubarb,ˈ ɹ uː b ɑː b
rhumb,ɹ ʌ m
rhumb,ɹ ʌ m b
rhupunt,ˈ ɹ iː p ɪ n t
rhyme,ɹ a ɪ m
rhyming,ˈ ɹ a ɪ m ɪ ŋ
rhyne,ɹ a ɪ n
rhyne,ɹ iː n
rhyparograph,ɹ ɪ ˈ p æ ɹ ə ɡ ɹ æ f
rhyparograph,ɹ ɪ ˈ p æ ɹ ə ɡ ɹ ɑː f
rhyparographer,ɹ ɪ p ə ˈ ɹ ɑ ɡ ɹ ə f ɚ
rhyparographer,ɹ ɪ p ə ˈ ɹ ɒ ɡ ɹ ə f ə
rhyparographic,ɹ ɪ p æ ɹ ə ˈ ɡ ɹ æ f ɪ k
rhyparography,ɹ ɪ p ə ˈ ɹ ɑ ɡ ɹ ə f i
rhyparography,ɹ ɪ p ə ˈ ɹ ɒ ɡ ɹ ə f i
rhytid,ˈ ɹ ɪ t ɪ d
rhyton,ˈ ɹ ʌ ɪ t ɒ n
ri,ɹ iː
riata,ɹ ɪ ˈ ɑː t ə
rib,ɹ ɪ b
ribald,ˈ ɹ a ɪ b ɔ l d
ribald,ˈ ɹ ɪ b ə l d
ribaudequin,ɹ ɪ ˈ b ə ʊ d ɪ k ɪ n
ribaudequins,ɹ ɪ ˈ b ə ʊ d ɪ k ɪ n z
ribauldequin,ɹ ɪ ˈ b ə ʊ d ɪ k ɪ n
ribauldequins,ɹ ɪ ˈ b ə ʊ d ɪ k ɪ n z
ribavirin,ɹ a ɪ b ə ˈ v a ɪ ɹ ɪ n
ribbing,ˈ ɹ ɪ b ɪ ŋ
ribbit,ˈ ɹ ɪ b ə t
ribbit,ˈ ɹ ɪ b ɪ t
ribbon,ˈ ɹ ɪ b ə n
ribby,ˈ ɹ ɪ b i
ribollita,ɹ iː b ə ʊ ˈ l iː t ə
ribollita,ɹ iː b ə ˈ l iː t ə
ribosome,ˈ ɹ a ɪ b ə s o ʊ m
ribosome,ˈ ɹ a ɪ b ə s ə ʊ m
ribozyme,ˈ ɹ a ɪ b ə ʊ z a ɪ m
ribspare,ˈ ɹ ɪ b s p ɛ ə ɹ
ribspare,ˈ ɹ ɪ b s p ɛ ɚ
ricardian,ɹ ɪ ˈ k ɑː d ɪ ə n
rice,ɹ a ɪ s
richard,ˈ ɹ ɪ t ʃ ə d
richard,ˈ ɹ ɪ t ʃ ɝ d
richardson,ˈ ɹ ɪ t ʃ ɚ d s ə n
riche,ɹ ɪ t ʃ
richmond,ˈ ɹ ɪ t ʃ m ə n d
richter,ˈ ɹ ɪ k t ə
richter,ˈ ɹ ɪ k t ɚ
ricin,ˈ ɹ a ɪ s ɪ n
rick,ɹ ɪ k
rickets,ˈ ɹ ɪ k ə t s
rickety,ˈ ɹ ɪ k e t i
rickety,ˈ ɹ ɪ k ɪ t i
rickroll,ˈ ɹ ɪ k ɹ o ʊ l
ricky,ˈ ɹ ɪ k i
ricochet,ˈ ɹ ɪ k ə ʃ e ɪ
ricochet,ˈ ɹ ɪ k ə ʃ ɛ t
ricochetted,ˈ ɹ ɪ k ə ʃ e ɪ d
ricotta,ɹ ə ˈ k ɑ t ə
ricotta,ɹ ɪ ˈ k ɑ t ə
ricotta,ɹ ɪ ˈ k ɒ t ə
rictus,ˈ ɹ ɪ k t ə s
rictus,ˈ ɹ ɪ k t ʊ s
rid,ˈ ɹ ɪ d
riddle,ˈ ɹ ɪ d ə l
riddled,ˈ ɹ ɪ d ə l d
ride,ɹ a ɪ d
rideau,ɹ i ˈ d ə ʊ
rider,ˈ ɹ a ɪ d ə ɹ
rides,ɹ a ɪ d z
ridge,ɹ ɪ d ʒ
ridged,ˈ ɹ ɪ d ʒ d
ridgepole,ˈ ɹ ɪ d ʒ p ə ʊ l
ridibund,ˈ ɹ ɪ d ə b ə n d
ridibund,ˈ ɹ ɪ d ɪ b ʌ n d
ridicule,ˈ ɹ ɪ d ɪ k j uː l
ridiculous,ɹ iː ˈ d ɪ k j ʊ l ə s
ridiculous,ɹ ɪ ˈ d ɪ k j ʊ l ə s
riding,ˈ ɹ a ɪ d ɪ ŋ
ridley,ˈ ɹ ɪ d l i
ridonkulous,ɹ ɪ ˈ d ɒ ŋ k j ʊ l ə s
riempie,ˈ ɹ iː m p i
riempie,ˈ ɹ ɪ m p i
riesling,ˈ ɹ iː z l ɪ ŋ
rif,ɹ ɪ f
rife,ɹ a ɪ f
riff,ɹ ɪ f
riffle,ˈ ɹ ɪ f ə l
riffraff,ˈ ɹ ɪ f ɹ æ f
rifle,ˈ ɹ a ɪ f ə l
rifling,ˈ ɹ a ɪ f l ɪ ŋ
rift,ɹ ɪ f t
rig,ɹ ɪ ɡ
rigatoni,ɹ ɪ ɡ ə ˈ t o ʊ n i
rigel,ˈ ɹ a ɪ d ʒ ə l
rigged,ɹ ɪ ɡ d
rigging,ˈ ɹ ɪ ɡ ɪ ŋ
right,ˈ ɹ a ɪ t
right,ˈ ɹ e ɪ t
righteous,ˈ ɹ a ɪ t ʃ ə s
rightio,ˈ ɹ a ɪ t i ə ʊ
rightist,ˈ ɹ a ɪ t ɪ s t
rightly,ˈ ɹ a ɪ t l i
righto,ˈ ɹ a ɪ t ə ʊ
rights,ɹ a ɪ t s
rightsholder,ˈ ɹ a ɪ t s h ə ʊ l d ə ɹ
rightsowner,ˈ ɹ a ɪ t s ə ʊ n ə ɹ
rightwise,ˈ ɹ a ɪ t w a ɪ z
rigid,ˈ ɹ ɪ d ʒ ɪ d
rigidification,ɹ ɪ d ʒ ɪ d ɪ f ɪ ˈ k e ɪ ʃ ə n
rigidity,ɹ ɪ ˈ d͡ʒ ɪ d ɪ t i
rigmarole,ˈ ɹ ɪ ɡ m ə ɹ o ʊ l
rigmarole,ˈ ɹ ɪ ɡ m ə ɹ ə ʊ l
rigmarolish,ɹ ɪ ɡ m ə ɹ o ʊ l ɪ ʃ
rigor,ɹ ɪ ɡ ɚ
rigorist,ˈ ɹ ɪ ɡ ə ɹ ɪ s t
rigorous,ˈ ɹ ɪ ɡ ə ɹ ə s
rigs,ɹ ɪ ɡ z
rijeka,ɹ i ˈ j ɛ k ə
rijeka,ɹ iː ˈ ɛ k ə
rijeka,ɹ ɪ ˈ j ɛ k ə
rijsttafel,ˈ ɹ a ɪ s t ɑː f ə l
riksdag,ˈ ɹ iː k s d a ɡ
riksdag,ˈ ɹ iː k s d ɑː ɡ
riksdag,ˈ ɹ ɪ k s d a ɡ
riksdag,ˈ ɹ ɪ k s d ɑː ɡ
riley,ˈ ɹ a ɪ l i
rill,ɹ ɪ l
rillet,ˈ ɹ ɪ l ɪ t
rim,ɹ ɪ m
rimbey,ˈ ɹ ɪ m b iː
rime,ɹ a ɪ m
riming,ˈ ɹ a ɪ m ɪ ŋ
riming,ˈ ɹ ʌ ɪ m ɪ ŋ
rimming,ˈ ɹ ɪ m ɪ ŋ
rimu,ˈ ɹ iː m uː
rind,ɹ a ɪ n d
rinded,ˈ ɹ a ɪ n d ə d
rinds,ɹ a ɪ n d z
rinds,ɹ ʌ ɪ n d z
ring,ɹ ɪ ŋ
ringed,ɹ ɪ ŋ d
ringer,ˈ ɹ ɪ ŋ ə ɹ
ringing,ˈ ɹ ɪ ŋ ɪ ŋ
ringleader,ˈ ɹ ɪ ŋ l iː d ə ɹ
rings,ɹ ɪ ŋ z
ringxiety,ɹ ɪ ŋ z ˈ a ɪ ə t i
rink,ɹ ɪ ŋ k
rinse,ɹ ɛ n s
rinse,ɹ ɪ n s
rinsing,ˈ ɹ ɪ n s ɪ ŋ
rio,ˈ ɹ i o ʊ
rioja,ɹ iː ˈ ɒ k ə
riot,ˈ ɹ a ɪ ə t
riot,ˈ ɹ a ɪ ɪ t
riotise,ˈ ɹ ʌ ɪ ə t ʌ ɪ z
riotously,ˈ ɹ a ɪ ə t ə s l i
rip,ɑː ɹ a ɪ ˈ p iː
rip,ɹ ɪ p
ripe,ɹ a ɪ p
ripen,ˈ ɹ a ɪ p ə n
riphaean,ˈ ɹ ɪ f ɪ ə n
riphaean,ˈ ɹ ʌ ɪ f ɪ ə n
ripley,ˈ ɹ ɪ p l i
riposte,ɹ ɪ ˈ p o ʊ s t
riposte,ɹ ɪ ˈ p ə ʊ s t
ripped,ɹ ɪ p t
ripper,ˈ ɹ ɪ p ə
ripper,ˈ ɹ ɪ p ɚ
ripple,ˈ ɹ ɪ p ə l
riprap,ˈ ɹ ɪ p ɹ a p
riptide,ˈ ɹ ɪ p t a ɪ d
risc,ˈ ɹ ɪ s k
rise,ɹ a ɪ s
rise,ɹ a ɪ z
risen,ˈ ɹ ɪ z ə n
riser,ˈ ɹ a ɪ z ə ɹ
rises,ˈ ɹ a ɪ z ɪ z
rishon,ˈ ɹ ɪ ʃ ɒ n
risible,ˈ ɹ a ɪ z ɪ b ə l
risible,ˈ ɹ ɪ z ɪ b ə l
rising,ˈ ɹ a ɪ z ɪ ŋ
risk,ɹ ɪ s k
risky,ˈ ɹ ɪ s k i
risotto,ɹ ɪ ˈ z ɑ t o ʊ
risotto,ɹ ɪ ˈ z ɒ t ə ʊ
risp,ɹ ɪ s p
rite,ɹ a ɪ t
rites,ɹ a ɪ t s
rith,ɹ iː θ
ritual,ˈ ɹ ɪ t ʃ u ə l
rituximab,ɹ ɪ ˈ t ʌ k s ɪ m æ b
rivage,ˈ ɹ ɪ v ɪ d ʒ
rival,ˈ ɹ a ɪ v ə l
rivalrous,ˈ ɹ a ɪ v ə l ɹ ə s
rivalrously,ˈ ɹ ʌ ɪ v ə l ɹ ə s l i
rivalry,ˈ ɹ a ɪ v ə l ɹ i
rive,ɹ a ɪ v
rived,ɹ a ɪ v d
rivel,ˈ ɹ ɪ v ə l
riven,ˈ ɹ ɪ v ə n
river,ˈ ɹ a ɪ v ə
river,ˈ ɹ a ɪ v ɚ
river,ˈ ɹ ɪ v ə
river,ˈ ɹ ɪ v ɚ
riverbed,ˈ ɹ ɪ v ɚ b ɛ d
riverbend,ˈ ɹ ɪ v ɚ b ɛ n d
riverine,ˈ ɹ ɪ v ə ɹ a ɪ n
riverine,ˈ ɹ ɪ v ɚ a ɪ n
riverine,ˈ ɹ ɪ v ɚ ɪ n
rivers,ˈ ɹ ɪ v ə z
rivers,ˈ ɹ ɪ v ɚ z
rivet,ˈ ɹ ɪ v ə t
rivulet,ˈ ɹ ɪ v j ə l ə t
rix-baron,ˈ ɹ i k s b a ɹ ɔ n
rix-baron,ˈ ɹ ɪ k s b æ ɹ ə n
rix-dollar,ˈ ɹ ɪ k s d ɒ l ə
rixation,ɹ ɪ ˈ k s e ɪ ʃ ə n
rkatsiteli,ɹ ə k ɑː t s ɪ ˈ t ɛ l i
rng,ɹ ʌ ŋ
roach,ɹ o ʊ t ʃ
roach,ɹ ə ʊ t ʃ
road,ɹ o ʊ d
road,ɹ ə ʊ d
roadie,ɹ ə ʊ d i
roadkill,ˈ ɹ ə ʊ d k ɪ l
roadrunner,ˈ ɹ o ʊ d ɹ ʌ n ə ɹ
roads,ɹ o ʊ d z
roads,ɹ ə ʊ d z
roadside,ˈ ɹ o ʊ d s a ɪ d
roadside,ˈ ɹ ə ʊ d s a ɪ d
roam,ɹ o ʊ m
roam,ɹ ə ʊ m
roaming,ˈ ɹ o ʊ m ɪ ŋ
roaming,ˈ ɹ ə ʊ m ɪ ŋ
roan,ɹ o ʊ n
roan,ɹ ə ʊ n
roanoke,ˈ ɹ ə ʊ ə n ə ʊ k
roar,ɹ o ə
roar,ɹ ɔ ɹ
roar,ɹ ɔː
roared,ɹ o ə d
roared,ɹ ɔ ɹ d
roared,ɹ ɔː d
roaring,ˈ ɹ ɔː ɹ ɪ ŋ
roars,ɹ o ə z
roars,ɹ ɔ ɹ z
roars,ɹ ɔː z
roast,ɹ o ʊ s t
roast,ɹ ə ʊ s t
roasted,ˈ ɹ o ʊ s t ɪ d
roasting,ˈ ɹ o ʊ s t ɪ ŋ
roasting,ˈ ɹ ə ʊ s t ɪ ŋ
roasts,ɹ o ʊ s t s
roasts,ɹ ə ʊ s t s
rob,ɹ ɑ b
rob,ɹ ɒ b
robbed,ɹ ɑ b d
robbed,ɹ ɒ b d
robber,ˈ ɹ ɑ b ɚ
robber,ˈ ɹ ɒ b ə ɹ
robbery,ˈ ɹ ɑ b ə ɹ i
robbery,ˈ ɹ ɒ b ə ɹ i
robbery,ˈ ɹ ɒ b ɹ i
robe,ɹ o ʊ b
robe,ɹ ə ʊ b
robert,ˈ ɹ ɑ b ə ɹ t
robert,ˈ ɹ ɒ b ə t
robes,ɹ o ʊ b z
robes,ɹ ə ʊ b z
robeson,ɹ o ʊ b s ə n
robeson,ɹ o ʊ b ɪ s ʌ n
robeson,ɹ ɒ b s ə n
robeson,ɹ ɒ b ɪ s ʌ n
robin,ˈ ɹ ɑ b ɪ n
robin,ˈ ɹ ɒ b ɪ n
robinsonade,ɹ ɑ b ɪ n s ə ˈ n e ɪ d
robinsonade,ɹ ɒ b ɪ n s ə ˈ n e ɪ d
robo-,ˈ ɹ o ʊ b o ʊ
robo-,ˈ ɹ o ʊ b ə
robo-,ˈ ɹ ə ʊ b ə
robo-,ˈ ɹ ə ʊ b ə ʊ
robomb,ˈ ɹ ə ʊ b ɒ m
roborant,ˈ ɹ ɑː b ə ɹ ə n t
roborant,ˈ ɹ ɒ b ə ɹ ə n t
roborate,ˈ ɹ ɒ b ə ɹ e ɪ t
robot,ˈ ɹ o ʊ b ɑ t
robot,ˈ ɹ o ʊ b ə t
robot,ˈ ɹ ə ʊ b ɒ t
robotic,ɹ o ʊ ˈ b ɑ t ɪ k
robotic,ɹ ə ʊ ˈ b ɒ t ɪ k
robotics,ɹ o ʊ ˈ b ɑ t ɪ k s
robotics,ɹ ə ʊ ˈ b ɒ t ɪ k s
robust,ɹ o ʊ ˈ b ʌ s t
robust,ɹ ə ʊ ˈ b ʌ s t
robust,ɹ ə ˈ b ʌ s t
robusta,ɹ o ʊ ˈ b ʌ s t ə
robusta,ɹ ə ʊ ˈ b ʌ s t ə
roc,ɹ ɒ k
rochambeau,ɹ o ʊ ʃ æ m ˈ b o ʊ
roche,ɹ o ʊ ʃ
rochelle,ɹ o ʊ ˈ ʃ ɛ l
rock,ɹ ɑ k
rock,ɹ ɒ k
rockabilly,ˈ ɹ ɑː k ə b ɪ l i
rockabilly,ˈ ɹ ɒ k ə b ɪ l i
rockery,ˈ ɹ ɒ k ə ɹ i
rocket,ˈ ɹ ɑ k ɪ t
rocket,ˈ ɹ ɒ k ɪ t
rockfish,ˈ ɹ ɑ k f ɪ ʃ
rockfish,ˈ ɹ ɒ k f ɪ ʃ
rockling,ˈ ɹ ɑ k l ɪ ŋ
rockling,ˈ ɹ ɒ k l ɪ ŋ
rockower,ɹ ɑ k ˈ a ʊ ɚ
rocks,ɹ ɒ k s
rocky,ˈ ɹ ɒ k i
rod,ɹ ɑ d
rod,ɹ ɒ d
rode,ˈ ɹ o ʊ d
rode,ˈ ɹ ə ʊ d
rodent,ˈ ɹ ə ʊ d ə n t
rodeo,ɹ o ʊ ˈ d e ɪ o ʊ
rodeo,ˈ ɹ o ʊ d i o ʊ
roderick,ˈ ɹ ɒ d ə ɹ ɪ k
roderick,ˈ ɹ ɒ d ɹ ɪ k
rodlet,ˈ ɹ ɒ d l ə t
rodney,ˈ ɹ ɑ d n i
rodney,ˈ ɹ ɒ d n i
rodomontade,ɹ ɑ d ə m ɑ n ˈ t e ɪ d
rodomontade,ɹ ɑ d ə m ɑ n ˈ t ɑ d
rodomontade,ɹ ɑ d ə m ə n ˈ t e ɪ d
rodomontade,ɹ ɑ d ə m ə n ˈ t ɑ d
rodomontade,ɹ ɒ d ə m ɒ n ˈ t e ɪ d
rodomontade,ɹ ɒ d ə m ɒ n ˈ t ɑː d
rodomontado,ɹ ɒ d ə m ɒ n ˈ t ɑː d ə ʊ
roe,ˈ ɹ o ʊ
roe,ˈ ɹ ə ʊ
roebuck,ˈ ɹ ə ʊ b ʌ k
roehampton,ɹ ə ʊ h æ m p t ə n
roentgen,ˈ ɹ ɜː n t ɡ ə n
roentgenium,ɹ ɛ n t ˈ ɡ ɛ n i ə m
roentgenium,ɹ ʌ n t ˈ ɡ ɛ n i ə m
rofl,ɑ ɹ o ʊ ɛ f ˈ ɛ l
roflmfao,ɑ ɹ o ʊ ɛ f ɛ l ɛ m ɛ f e ɪ o ʊ
rog,ɹ ɒ d ʒ
rogation,ɹ o ʊ ˈ ɡ e ɪ ʃ ə n
rogation,ɹ ə ʊ ˈ ɡ e ɪ ʃ ə n
roger,ˈ ɹ ɑ d ʒ ɚ
roger,ˈ ɹ ɒ d ʒ ə
rogers,ˈ ɹ ɑ d ʒ ɚ z
rogers,ˈ ɹ ɒ d ʒ ə z
roguish,ˈ ɹ o ʊ ɡ ɪ ʃ
roguish,ˈ ɹ ə ʊ ɡ ɪ ʃ
roi,ˈ ɹ ɔ ɪ
roi-namur,ɹ ɔ ɪ n ə ˈ m ʊ ə ɹ
roid,ɹ ɔ ɪ d
roids,ɹ ɔ ɪ d z
roil,ɹ ɔ ɪ l
roist,ˈ ɹ ɔ ɪ s t
roister,ˈ ɹ ɔ ɪ s t ə ɹ
roko,ˈ ɹ ə ʊ k ə ʊ
role,ɹ ə ʊ l
roles,ɹ o ʊ l z
roles,ɹ ə ʊ l z
roll,ɹ o ʊ l
roll,ɹ ə ʊ l
rolled,ɹ o ʊ l d
rolled,ɹ ə ʊ l d
roller,ˈ ɹ o ʊ l ɚ
roller,ˈ ɹ ə ʊ l ə
rollercoaster,ˈ ɹ o ʊ l ɚ k o ʊ s t ɚ
rolleston,ɹ ɒ l ə s t ə n
rollick,ˈ ɹ ɑ l ɪ k
rollick,ˈ ɹ ɒ l ɪ k
rolling,ˈ ɹ o ʊ l ɪ ŋ
rolling,ˈ ɹ ə ʊ l ɪ ŋ
rolls,ɹ o ʊ l z
rolls,ɹ ə ʊ l z
rolls,ˈ ɹ ə ʊ l z
roly-poly,ɹ ə ʊ l ɪ ˈ p ə ʊ l i
roly-poly,ˈ ɹ o ʊ l i ˈ p o ʊ l i
rom,ɹ o ʊ m
rom,ɹ ɑ m
rom,ɹ ɒ m
rom,ɹ ə ʊ m
romaji,ˈ ɹ o ʊ m ə d ʒ i
romaji,ˈ ɹ ə ʊ m ə d ʒ ɪ
romajikai,ɹ o ʊ m ə d ʒ i ˈ k a ɪ
romajikai,ɹ ə ʊ m ə d ʒ ɪ ˈ k a ɪ
roman,ˈ ɹ o ʊ m ə n
roman,ˈ ɹ ə ʊ m ə n
romance,ɹ o ʊ ˈ m æ n s
romance,ɹ ə ˈ m æ n s
romance,ˈ ɹ o ʊ m æ n s
romance,ˈ ɹ ə ʊ m æ n s
romanesco,ɹ o ʊ m a ˈ n ɛ s k o ʊ
